Experience_Years,Projects_Completed,Job_Title,Certificates_Completed,Salary
7,35,Mid,3,50691.07
20,44,Lead,3,86962.17
15,40,Senior,5,70537.4
11,22,Senior,4,59026.32
8,27,Junior,5,59124.94
7,35,Manager,4,59828.78
19,1,Lead,5,64798.52
11,35,Mid,2,58827.49
11,37,Senior,3,30112.64
4,47,Junior,0,43833.35
8,14,Junior,4,60027.27
3,3,Lead,4,39924.91
2,1,Senior,0,22995.58
12,5,Manager,5,62589.31
6,26,Senior,4,61410.78
2,14,Lead,2,41362.33
1,39,Lead,3,35603.15
12,27,Senior,0,54678.83
12,9,Lead,3,62534.56
17,15,Senior,4,32980.83
10,15,Mid,4,57719.1
16,26,Senior,0,68673.17
15,42,Senior,2,65965.35
15,13,Lead,1,60102.37
19,32,Lead,0,56393.66
12,39,Junior,1,57078.06
20,49,Junior,5,85937.16
3,32,Mid,1,35861.08
5,4,Junior,2,47362.06
19,30,Senior,5,36174.65
7,37,Lead,1,49399.78
9,23,Junior,5,58053.7
7,39,Junior,1,59406.37
18,45,Mid,2,70320.69
4,15,Mid,1,44815.82
14,43,Senior,1,67451.17
18,29,Lead,1,66292.46
9,36,Mid,0,56110.52
2,13,Junior,0,33895.3
20,32,Lead,0,71598.92
15,7,Lead,2,60449.01
7,22,Junior,5,51173.43
12,28,Mid,4,63967.59
8,2,Junior,1,46410.65
15,42,Lead,1,77030.08
3,45,Manager,2,41310.92
14,6,Manager,1,100447.75
17,28,Senior,0,57639.56
4,28,Junior,4,46641.07
18,44,Junior,3,81641.59
8,44,Senior,1,57104.96
4,20,Senior,0,35886.5
2,30,Senior,3,41459.39
6,11,Lead,4,43835
10,28,Junior,3,54953.18
4,25,Lead,0,44748.01
18,39,Senior,5,81985.08
12,33,Junior,5,62935.45
2,1,Lead,3,38298
10,27,Lead,2,57636.5
4,13,Senior,3,45464.31
14,41,Junior,1,69948.14
16,3,Senior,1,55255.02
15,39,Junior,5,71399.09
8,6,Manager,2,49536.47
14,8,Mid,0,58451.85
8,27,Mid,1,50495.49
16,9,Mid,5,67786.64
13,37,Senior,4,74488.32
18,33,Manager,5,75442.14
15,42,Junior,1,71835.49
13,44,Lead,1,64689.04
9,24,Junior,5,56611.59
15,15,Lead,0,64993.88
13,32,Junior,3,69227.08
1,32,Manager,1,42167.55
7,24,Lead,5,60227.39
9,41,Senior,5,62905.02
1,49,Junior,2,48109.76
12,49,Junior,3,66648.67
8,12,Lead,4,52220.83
11,39,Senior,0,58049.28
19,2,Senior,4,70084.98
17,3,Manager,3,67375.79
8,49,Senior,3,56108.9
3,37,Senior,3,57061.94
3,49,Senior,4,46669.91
1,17,Mid,3,30529.06
5,49,Manager,5,62990.55
10,2,Junior,4,55558.31
7,2,Lead,3,47220.6
9,28,Junior,5,62041.73
7,23,Manager,2,48838.77
9,37,Lead,3,54113.73
8,32,Manager,4,56979.02
12,33,Senior,1,57014.19
2,1,Lead,3,38675.6
1,19,Senior,1,50197.07
16,2,Junior,5,60972.51
5,44,Junior,2,49593.07
